,gene_id,gene_name,fit_beta,fit_gamma
1588,ENSG00000026297,RNASET2,4.790847262382067,0.21837636020297327
1589,ENSG00000184465,WDR27,0.0684760382358091,0.12400099563953287
1590,ENSG00000008018,PSMB1,25.18477873945664,0.08914559785075221
1591,ENSG00000124588,NQO2,1.4669477957417685,0.2095810187268079
1592,ENSG00000124784,RIOK1,0.9776087002573522,0.19405786362230454
1593,ENSG00000111845,PAK1IP1,2.1861951974417257,0.1615294357256316
1594,ENSG00000112137,PHACTR1,0.4047821309976883,0.1781775026035842
1595,ENSG00000180537,RNF182,0.3398877157896491,0.14875174941405112
1596,ENSG00000008083,JARID2,0.013770878733240096,0.020050017689499253
1597,ENSG00000007944,MYLIP,0.2935432949566833,0.17346375175029566
1598,ENSG00000137198,GMPR,0.019806387184982642,0.04979336830370705
1599,ENSG00000112312,GMNN,2.1162555962219085,0.16418702955888814
1600,ENSG00000112343,TRIM38,1.6761292862671344,0.20547573599220484
1601,ENSG00000180573,HIST1H2AC,0.6598210538399517,0.2108846328569324
1602,ENSG00000158373,HIST1H2BD,0.1599694483901127,0.07137244530168274
1603,ENSG00000233822,HIST1H2BN,0.07964324785212583,0.1572726517134814
1604,ENSG00000137338,PGBD1,0.1823062054689665,0.10695587004743608
1605,ENSG00000204619,PPP1R11,1.4734398632018888,0.08550355696023729
1606,ENSG00000196230,TUBB,18.97421999218644,0.04633061722122028
1607,ENSG00000204482,LST1,3.5596113182984515,0.8211883716012767
1608,ENSG00000204472,AIF1,4.0209857190918035,1.0009562888700274
1609,ENSG00000204387,SNHG32,1.5382763754603002,0.05180593065737955
1610,ENSG00000204228,HSD17B8,2.3599818930928222,0.1441645992116133
1611,ENSG00000237649,KIFC1,0.725493971542195,0.14409022769880908
1612,ENSG00000137309,HMGA1,11.040342149377501,0.036526767300594495
1613,ENSG00000065029,ZNF76,0.09395239409530357,0.07369424343123747
1614,ENSG00000023892,DEF6,0.7593510089379154,0.1684706404060634
1615,ENSG00000198663,C6orf89,0.1547319029924114,0.033231727748478844
1616,ENSG00000137193,PIM1,3.948777468471076,0.06648576966838739
1617,ENSG00000065491,TBC1D22B,0.08356500008412683,0.08455479462036776
1618,ENSG00000156639,ZFAND3,0.04489743687723479,0.1635784789218234
1619,ENSG00000137161,CNPY3,0.7512846754931133,0.10473443458185874
1620,ENSG00000124541,RRP36,0.04118784712824939,0.0692766670678281
1621,ENSG00000137171,KLC4,0.1630330036706572,0.0905053704943062
1622,ENSG00000170734,POLH,0.06652776184694352,0.06365271550478402
1623,ENSG00000124688,MAD2L1BP,0.8389432256911094,0.0710394893851407
1624,ENSG00000112715,VEGFA,10.956234270463268,0.14999265979466958
1625,ENSG00000112759,SLC29A1,1.2061241055182532,0.11379648938127812
1626,ENSG00000096384,HSP90AB1,2.272738259162022,0.029611607551840145
1627,ENSG00000112146,FBXO9,0.4941684348657413,0.1855266831821862
1628,ENSG00000285838,AL646090.2,0.05129856607803784,0.15466439433217635
1629,ENSG00000237643,AL365226.2,1.4525404321216582,0.0388699772459502
1630,ENSG00000229852,AC019205.1,0.19001417717894611,0.18596561859428606
1631,ENSG00000196586,MYO6,0.3434157292732664,0.1913790944787984
1632,ENSG00000146243,IRAK1BP1,0.034741176018999474,0.0498486137048919
1633,ENSG00000112742,TTK,0.6513766744649472,0.1676027643703515
1634,ENSG00000135324,MRAP2,0.6345580420116999,0.19875844037974733
1635,ENSG00000197498,RPF2,0.5980524766723998,0.20241473254560688
1636,ENSG00000111907,TPD52L1,0.20966733642288848,0.07372857023052948
1637,ENSG00000111912,NCOA7,0.19561512004777776,0.17224184816768426
1638,ENSG00000111911,HINT3,1.171391827868174,0.1070652432494747
1639,ENSG00000203760,CENPW,1.2715031187611996,0.272002690157074
1640,ENSG00000112306,RPS12,1.56158894841107,0.024524321739065942
1641,ENSG00000118513,MYB,0.43290607279088095,0.3506358809041297
1642,ENSG00000146416,AIG1,0.08032576644497509,0.16288783364782675
1643,ENSG00000112419,PHACTR2,0.5356831650861473,0.28184114207281985
1644,ENSG00000135521,LTV1,2.7549134399336084,0.2436707753508824
1645,ENSG00000152818,UTRN,0.04014407250542682,0.09920416512478653
1646,ENSG00000227748,AL138916.1,0.06134372629379864,0.09016953345439746
1647,ENSG00000164506,STXBP5,0.03341323877744876,0.2443178906928305
1648,ENSG00000227681,AL033504.1,0.03887873913891672,0.04543929942680837
1649,ENSG00000120265,PCMT1,0.16186730278405756,0.07931948017091121
1650,ENSG00000198729,PPP1R14C,0.3472013445484126,0.16588748680618884
1651,ENSG00000213079,SCAF8,0.010775217802299524,0.08196869364375954
1652,ENSG00000146457,WTAP,0.2346831721001,0.1706141682703765
1653,ENSG00000120437,ACAT2,0.38492058929516815,0.04726346886486056
1654,ENSG00000213066,FGFR1OP,0.007448846262629014,0.01946398166945056
1655,ENSG00000178381,ZFAND2A,0.11192966275257987,0.12919649721116686
1656,ENSG00000106266,SNX8,0.2861225921900025,0.115328754546768
1657,ENSG00000198286,CARD11,0.02184124639662828,0.05368591926406924
1658,ENSG00000182095,TNRC18,0.0529870642606834,0.10535710342867433
1659,ENSG00000075624,ACTB,1.3659445761044855,0.03538026373040012
1660,ENSG00000136240,KDELR2,1.983528792366416,0.15181603706782595
1661,ENSG00000164631,ZNF12,0.7656650821159027,0.1618072649377875
1662,ENSG00000106399,RPA3,7.358059665511909,0.06734905186904935
1663,ENSG00000003147,ICA1,0.26409773769856976,0.1374036056637331
1664,ENSG00000189043,NDUFA4,51.14237350461469,0.07326327073071755
1665,ENSG00000006468,ETV1,0.2791686474887168,0.15262837864389575
1666,ENSG00000214960,CRPPA,0.06783621759904315,0.21085382614911893
1667,ENSG00000106524,ANKMY2,0.274884256451711,0.08541126486355771
1668,ENSG00000105849,TWISTNB,8.129296844303948,0.1409929591874773
1669,ENSG00000287093,AC003093.1,1.8911763894501188,1.2121625354909256
1670,ENSG00000172115,CYCS,116.83986999116944,0.3015883502596161
1671,ENSG00000122566,HNRNPA2B1,2.245773411819424,0.10813516231059496
1672,ENSG00000170852,KBTBD2,0.13628230317457227,0.06325571114083227
1673,ENSG00000122557,HERPUD2,0.20845850599553065,0.08187047397773871
1674,ENSG00000006715,VPS41,0.15683175911175073,0.10788910571013936
1675,ENSG00000015676,NUDCD3,0.2460540356831525,0.1647137858494889
1676,ENSG00000158604,TMED4,3.2975902475829098,0.12993200368268684
1677,ENSG00000164776,PHKG1,1.1524323287332443,0.09479658923979553
1678,ENSG00000173041,ZNF680,0.07512282721276843,0.09068280533720696
1679,ENSG00000169919,GUSB,0.5597052741279513,0.13058028559732174
1680,ENSG00000277149,TYW1B,0.009303098963592514,0.05883170513243306
1681,ENSG00000075213,SEMA3A,0.02408945997743513,0.06758531851061184
1682,ENSG00000164659,KIAA1324L,0.19795303519580604,0.20712128402337598
1683,ENSG00000075303,SLC25A40,0.17353317180594222,0.07238178960043093
1684,ENSG00000001630,CYP51A1,2.2879222158196657,0.17492208855857602
1685,ENSG00000105810,CDK6,0.05821591069017575,0.037723430280711186
1686,ENSG00000241468,ATP5MF,2.1213736457555057,0.061873702081948936
1687,ENSG00000166508,MCM7,1.1953758577824118,0.08494229776828023
1688,ENSG00000146830,GIGYF1,0.3771449416103893,0.16513691277450704
1689,ENSG00000161040,FBXL13,0.03354969033587811,0.2456915094480482
1690,ENSG00000189056,RELN,0.0265042729270966,0.07584259574232945
1691,ENSG00000091136,LAMB1,0.16019911635422612,0.20569847130654795
1692,ENSG00000135241,PNPLA8,0.7676622953119113,0.19849463171648168
1693,ENSG00000184903,IMMP2L,0.021220485069105885,0.15909349586007035
1694,ENSG00000164604,GPR85,0.03749145127129913,0.09406895856732232
1695,ENSG00000080802,CNOT4,0.016167601740586467,0.021849735831949896
1696,ENSG00000182158,CREB3L2,0.03767687833558298,0.037259426660146776
1697,ENSG00000105939,ZC3HAV1,0.21152813340971785,0.1004898879250167
1698,ENSG00000059378,PARP12,0.6818816882191782,0.19070885754953545
1699,ENSG00000006459,KDM7A,0.17503042890239404,0.15547023934768142
1700,ENSG00000197993,KEL,0.08816396109074068,0.16317573273213512
1701,ENSG00000198420,TCAF1,0.3158351273566436,0.12043083937639915
1702,ENSG00000155660,PDIA4,3.079396877221976,0.08590269231980904
1703,ENSG00000181444,ZNF467,1.8472872271410856,0.44030931388210975
1704,ENSG00000055118,KCNH2,3.877247764359253,0.20634981399680288
1705,ENSG00000164896,FASTK,0.22700798361452684,0.0994395160739554
1706,ENSG00000234722,LINC01287,0.11437770820658925,0.17026949569268435
1707,ENSG00000146918,NCAPG2,0.19490502080088035,0.19118079880267172
1708,ENSG00000136213,CHST12,0.5990299356882045,0.11030725059941596
1709,ENSG00000205903,ZNF316,1.449313077901245,0.1242298645102201
1710,ENSG00000106392,C1GALT1,0.4083330554573028,0.06510047669766013
1711,ENSG00000164654,MIOS,0.5371781739455328,0.15697578199016524
1712,ENSG00000122644,ARL4A,6.7289417140917145,0.0629447304362075
1713,ENSG00000106537,TSPAN13,1.6919262671781634,0.11257921962355001
1714,ENSG00000232790,LINC01162,0.015364947261438913,0.03639735527279797
1715,ENSG00000105866,SP4,0.2150897819382392,0.07642073841945571
1716,ENSG00000222004,LINC02860,0.033930902535445784,0.05778503143091356
1717,ENSG00000106052,TAX1BP1,0.08634927044768521,0.03483285875816523
1718,ENSG00000146592,CREB5,0.06503963872652307,0.09860247818287776
1719,ENSG00000106125,MINDY4,0.06710389923993973,0.07634688793383633
1720,ENSG00000105778,AVL9,0.08117526539641262,0.1445175397231072
1721,ENSG00000011426,ANLN,0.2130355740627142,0.1987812651673506
1722,ENSG00000106605,BLVRA,1.5455600430363836,0.1923441897869138
1723,ENSG00000106636,YKT6,1.7260980494211149,0.08165731761690559
1724,ENSG00000129103,SUMF2,0.06976474467059607,0.030444915665568683
1725,ENSG00000234444,ZNF736,0.15103393867338805,0.08904557705851017
1726,ENSG00000197008,ZNF138,0.04610809804092667,0.028630458928097843
1727,ENSG00000154710,RABGEF1,0.00856017035843664,0.02424674887466241
1728,ENSG00000106665,CLIP2,0.1452213372229069,0.19023253695286765
1729,ENSG00000005486,RHBDD2,0.2560306205141223,0.07897374908307643
1730,ENSG00000006634,DBF4,1.617750787373821,0.3723525579527626
1731,ENSG00000105793,GTPBP10,0.056816040524814676,0.0849068540797989
1732,ENSG00000127914,AKAP9,0.5567299496711773,0.17657030209023852
1733,ENSG00000130429,ARPC1B,2.5202612188166897,0.11641170262017694
1734,ENSG00000196652,ZKSCAN5,0.2480152030743003,0.1041304427329657
1735,ENSG00000106261,ZKSCAN1,0.964725200652234,0.2227018173670461
1736,ENSG00000146828,SLC12A9,0.14084362013428076,0.09986064148600717
1737,ENSG00000169871,TRIM56,0.18283210869152647,0.037983984575927617
1738,ENSG00000160991,ORAI2,0.8737656594007707,0.13966653307632818
1739,ENSG00000222011,FAM185A,0.03248960898822004,0.055032123789835935
1740,ENSG00000230257,NFE4,1.5153342466657926,0.2794948457812093
1741,ENSG00000161057,PSMC2,1.2193130927342741,0.08711189957709417
1742,ENSG00000228742,LINC02577,0.24361454021310056,0.31575788547555045
1743,ENSG00000105851,PIK3CG,1.4151727185525629,0.43169857154663854
1744,ENSG00000005249,PRKAR2B,0.4671514375510479,0.17786473230602134
1745,ENSG00000105856,HBP1,0.9840391874462868,0.1710669529607122
1746,ENSG00000075790,BCAP29,0.2669882335252584,0.13692499124133228
1747,ENSG00000198839,ZNF277,0.17431773225817915,0.08377342928920954
1748,ENSG00000135269,TES,1.2446981638884258,0.15003068765898714
1749,ENSG00000105971,CAV2,0.425360488521968,0.0447663638662398
1750,ENSG00000106034,CPED1,0.010335879241198512,0.035667072558652584
1751,ENSG00000158467,AHCYL2,0.012190351554497936,0.04720612496106342
1752,ENSG00000131558,EXOC4,0.0036829606972437093,0.06995188166575504
1753,ENSG00000155561,NUP205,0.2747369367323974,0.1855455417995136
1754,ENSG00000232053,AC078845.1,0.026940055896703074,0.13083022310650502
1755,ENSG00000059377,TBXAS1,0.02647209379900727,0.06887413450110258
1756,ENSG00000106028,SSBP1,4.827314530498602,0.6697923958507009
1757,ENSG00000211751,TRBC1,2.834277880781394,0.10563819225603904
1758,ENSG00000106123,EPHB6,1.2624618029300896,0.15551514571799416
1759,ENSG00000159840,ZYX,13.460323220052253,0.18788395437437136
1760,ENSG00000197150,ABCB8,0.4172288054211004,0.1679627726928159
1761,ENSG00000013374,NUB1,0.3282260480111077,0.08103432191645091
1762,ENSG00000186480,INSIG1,0.6820798054824573,0.06792199197882129
1763,ENSG00000126870,WDR60,0.10655464991894632,0.07917149932569502
1764,ENSG00000183117,CSMD1,0.014937446239223629,0.03712157729501957
1765,ENSG00000255046,AC069185.1,0.2410642478818629,0.03879070786802186
1766,ENSG00000164741,DLC1,0.5082437166062036,0.1994769131390353
1767,ENSG00000104763,ASAH1,0.5468713081758114,0.1266365102589636
1768,ENSG00000147439,BIN3,0.3230943700869133,0.11647400851387547
1769,ENSG00000120889,TNFRSF10B,0.2269111480305689,0.2167296077254196
1770,ENSG00000104756,KCTD9,0.4092156153529499,0.12866337614412324
1771,ENSG00000120885,CLU,0.3871897989677914,0.14712527393250427
1772,ENSG00000168078,PBK,2.3808732974109845,0.2158500291466544
1773,ENSG00000197892,KIF13B,0.06168505496592881,0.0690210333303208
1774,ENSG00000147465,STAR,8.395260749638783,0.12483346358674212
1775,ENSG00000168300,PCMTD1,0.07473344401856828,0.08954261691046979
1776,ENSG00000178538,CA8,0.1850413866643134,0.2309492682748661
1777,ENSG00000198363,ASPH,0.2640434265180467,0.3817727088217448
1778,ENSG00000067167,TRAM1,0.5450988332810249,0.07392673206353101
1779,ENSG00000040341,STAU2,0.048488771774120434,0.11042003218868328
1780,ENSG00000249395,CASC9,0.11439092365298867,0.09384095538406816
1781,ENSG00000253661,ZFHX4-AS1,0.08612570833812612,0.0911062525459672
1782,ENSG00000133731,IMPA1,0.6899488540459892,0.1119636073590561
1783,ENSG00000133742,CA1,0.4017301771315704,0.1295072664253226
1784,ENSG00000176623,RMDN1,0.25710973115527824,0.12564863244768956
1785,ENSG00000104327,CALB1,4.36404738962198,0.29757463679005164
1786,ENSG00000155099,PIP4P2,1.8884562211661406,0.10658184475124552
1787,ENSG00000175305,CCNE2,0.5994574030400773,0.16006492635282954
1788,ENSG00000156469,MTERF3,0.4698740256122745,0.14432126724185554
1789,ENSG00000104490,NCALD,0.020379124978405685,0.04817207073993282
1790,ENSG00000104517,UBR5,0.16084933173074142,0.22187569481565492
1791,ENSG00000155090,KLF10,0.7710513612834066,0.16096064458399886
1792,ENSG00000147650,LRP12,0.2119314395446762,0.3416046787131967
1793,ENSG00000251003,ZFPM2-AS1,0.010243729972571966,0.06928050823072257
1794,ENSG00000154188,ANGPT1,0.4456297162663643,0.4199963418537813
1795,ENSG00000104447,TRPS1,0.02731444046550157,0.08098354960535215
1796,ENSG00000136986,DERL1,1.4104645889596945,0.09330985508377836
1797,ENSG00000008513,ST3GAL1,0.2098885010573192,0.12538297966308445
1798,ENSG00000169398,PTK2,0.00505406570258607,0.015940863295721742
1799,ENSG00000253716,MINCR,1.5300221584509983,0.14587784867561354
1800,ENSG00000178209,PLEC,0.8274001839817725,0.07336559757526953
1801,ENSG00000160948,VPS28,1.8931299106611688,0.0620449207901479
1802,ENSG00000253853,AC246817.1,0.01337342322876906,0.05357458641925665
1803,ENSG00000104626,ERI1,0.01372961699751576,0.04787468777802633
1804,ENSG00000079459,FDFT1,0.2916636215519933,0.07103085464862036
1805,ENSG00000104219,ZDHHC2,0.4275471598621222,0.1437098553692644
1806,ENSG00000078674,PCM1,0.3887075794525139,0.16655242935671247
1807,ENSG00000168487,BMP1,0.17029816032188227,0.07350200261824391
1808,ENSG00000147454,SLC25A37,1.1165244237884044,0.28043396532924186
1809,ENSG00000184661,CDCA2,0.37534123880990267,0.2294127858944781
1810,ENSG00000120915,EPHX2,0.5191302584690932,0.1798896144593428
1811,ENSG00000104660,LEPROTL1,0.12113708985955553,0.08823150559558479
1812,ENSG00000169499,PLEKHA2,0.7048212156644775,0.39725549997449056
1813,ENSG00000176209,SMIM19,0.2309905958435364,0.052065345961833945
1814,ENSG00000165102,HGSNAT,0.13338628022910748,0.10491333820619353
1815,ENSG00000104738,MCM4,0.4581057987106153,0.17996681280733248
1816,ENSG00000253474,AC044893.1,0.039794356083801136,0.05001579151084266
1817,ENSG00000137575,SDCBP,0.5181440765025452,0.02940565491924418
1818,ENSG00000104388,RAB2A,0.07704403229427044,0.018983104304470047
1819,ENSG00000104205,SGK3,0.017095319931652316,0.05389526667079572
1820,ENSG00000121039,RDH10,1.964174987551739,0.182903908377146
1821,ENSG00000133739,LRRCC1,0.8348663933024374,0.08679195924373449
1822,ENSG00000123124,WWP1,0.03740112873006116,0.08907736059622172
1823,ENSG00000104325,DECR1,0.24387824368453184,0.1151673230202629
1824,ENSG00000175895,PLEKHF2,0.7500868035235849,0.1019215095665405
1825,ENSG00000104324,CPQ,0.02130155932564784,0.05476178806332736
1826,ENSG00000104341,LAPTM4B,0.3048583517344991,0.048152017747496105
1827,ENSG00000164934,DCAF13,1.9538998322567565,0.11307579181354582
1828,ENSG00000164830,OXR1,0.195396758291351,0.13994953539511615
1829,ENSG00000187955,COL14A1,0.25428767748488784,0.10271646222041844
1830,ENSG00000147689,FAM83A,0.39581313098677945,0.3092310685437292
1831,ENSG00000104549,SQLE,1.3717274981773524,0.3023689731040589
1832,ENSG00000136997,MYC,10.897865752141623,0.13357913061433455
1833,ENSG00000184489,PTP4A3,1.4160658626221485,0.08065059075328193
1834,ENSG00000160972,PPP1R16A,1.4904466062707793,0.15579212640734502
1835,ENSG00000080298,RFX3,0.01936428826456654,0.08812204922793547
1836,ENSG00000147862,NFIB,0.05084973281457599,0.0617103383452273
1837,ENSG00000147872,PLIN2,0.4786006414395551,0.15631187164964924
1838,ENSG00000137154,RPS6,3.8808137827683264,0.019116504147314847
1839,ENSG00000137074,APTX,0.033997988873225006,0.07423471994804594
1840,ENSG00000107262,BAG1,1.2344907156806475,0.06057399689297732
1841,ENSG00000186638,KIF24,0.04249181406154067,0.05737427401870311
1842,ENSG00000137100,DCTN3,11.279221145324247,0.12322086004222473
1843,ENSG00000188647,PTAR1,0.4401156486750151,0.19526237629707827
1844,ENSG00000135048,CEMIP2,0.0776302506056981,0.08784359229712553
1845,ENSG00000165092,ALDH1A1,1.8114849929974235,0.17720262558292318
1846,ENSG00000135045,C9orf40,1.5230022040951503,0.1126636644135573
1847,ENSG00000156052,GNAQ,0.07867705733648098,0.1466505748548448
1848,ENSG00000165113,GKAP1,0.34962480846049754,0.13311384718376393
1849,ENSG00000083223,TUT7,0.13861392878341844,0.12065047249129725
1850,ENSG00000090054,SPTLC1,0.028045510364513998,0.04481556094422375
1851,ENSG00000196312,MFSD14C,0.06715618705163677,0.091078342566517
1852,ENSG00000136929,HEMGN,2.93886169823442,0.5378977787968997
1853,ENSG00000106789,CORO2A,0.3140423766385522,0.17049311539458195
1854,ENSG00000023318,ERP44,0.4954997747872574,0.13521475977614342
1855,ENSG00000136891,TEX10,0.4303977780429849,0.2157833876079769
1856,ENSG00000119431,HDHD3,0.4850500050021103,0.19320847389436369
1857,ENSG00000119396,RAB14,0.5591371568302533,0.06366248144330837
1858,ENSG00000136935,GOLGA1,0.10513245862670637,0.10672991338188674
1859,ENSG00000044574,HSPA5,20.39970788315442,0.11304396292534193
1860,ENSG00000197958,RPL12,14.099493119161243,0.024576524410986667
1861,ENSG00000167110,GOLGA2,0.6096210953005841,0.07483692260872274
1862,ENSG00000160445,ZER1,0.03716107128021951,0.07312152676498385
1863,ENSG00000136819,C9orf78,1.4532237406199802,0.05353276577283539
1864,ENSG00000187239,FNBP1,0.2197513302837647,0.35841409395541657
1865,ENSG00000246851,AL157938.3,0.7274974894457112,0.11339900900803165
1866,ENSG00000125482,TTF1,0.3011970007806696,0.17460027026413466
1867,ENSG00000165699,TSC1,0.19332331623980328,0.0879080820933032
1868,ENSG00000148288,GBGT1,0.618192744468453,0.14793553029741258
1869,ENSG00000175164,ABO,0.05214705406701271,0.08172326060612532
1870,ENSG00000148296,SURF6,11.022520700467322,0.13668217959167014
1871,ENSG00000148290,SURF1,0.5763709438167189,0.03611893124113507
1872,ENSG00000225361,PPP1R26-AS1,0.06647362710315796,0.0893788540237714
1873,ENSG00000107099,DOCK8,0.0231956648999218,0.08398209441544474
1874,ENSG00000080503,SMARCA2,0.06295798761840984,0.09792404582459703
1875,ENSG00000147854,UHRF2,0.04378493575788806,0.05056720950570876
1876,ENSG00000096872,IFT74,0.345487884716546,0.08169394789202196
1877,ENSG00000235453,SMIM27,1.9539932685834,0.10659845822659766
1878,ENSG00000086061,DNAJA1,3.9415868935541374,0.1229120345586921
1879,ENSG00000086065,CHMP5,1.553822817135086,0.0695872426235013
1880,ENSG00000135046,ANXA1,2.1850494931691027,0.16808435255234466
1881,ENSG00000197969,VPS13A,0.1511255128167962,0.186746302785508
1882,ENSG00000135069,PSAT1,0.5343077772996111,0.16236868925644368
1883,ENSG00000106829,TLE4,0.3476874776373216,0.18021953944774075
1884,ENSG00000135040,NAA35,0.2623007650305923,0.15049016174728402
1885,ENSG00000196730,DAPK1,0.02815938470502368,0.07236693906555852
1886,ENSG00000135047,CTSL,2.607145129958932,0.3894273963366882
1887,ENSG00000123975,CKS2,7.23109846312291,0.19022724192315296
1888,ENSG00000157303,SUSD3,1.0316702678077698,0.09506932682045313
1889,ENSG00000148120,AOPEP,0.02343845740013445,0.08555967328292026
1890,ENSG00000136842,TMOD1,0.30301249951553794,0.1887462681389336
1891,ENSG00000095380,NANS,0.9922132568008049,0.05017038344266328
1892,ENSG00000059769,DNAJC25,0.2605986666270687,0.14030971339331813
1893,ENSG00000148154,UGCG,0.7111450209079665,0.16533956556785814
1894,ENSG00000119471,HSDL2,0.2613530079704605,0.1447503008985721
1895,ENSG00000136868,SLC31A1,0.5537616817219762,0.17240521386379098
1896,ENSG00000136875,PRPF4,0.4839241219656593,0.042235923377213734
1897,ENSG00000119397,CNTRL,0.2660947974908814,0.2263962664811168
1898,ENSG00000148180,GSN,0.6684918718967604,0.13000688795620066
1899,ENSG00000169155,ZBTB43,0.5016600240766861,0.14427119343548284
1900,ENSG00000148356,LRSAM1,0.033565301886339924,0.054741741745084914
1901,ENSG00000106976,DNM1,0.11416362371828224,0.14532860312676502
1902,ENSG00000175854,SWI5,0.08653948880181565,0.042417406711458994
1903,ENSG00000136811,ODF2,0.19954276801334336,0.14370552684387264
1904,ENSG00000197694,SPTAN1,0.6199785033610594,0.15369315125089453
1905,ENSG00000119335,SET,3.4813204709957963,0.06253038074351155
1906,ENSG00000136802,LRRC8A,0.41850988402906303,0.08704153862181913
1907,ENSG00000130723,PRRC2B,0.20418880441649406,0.1934167694262069
1908,ENSG00000165702,GFI1B,2.539540856470893,0.14280262218850054
1909,ENSG00000160360,GPSM1,0.33819918222992784,0.1418170068306838
1910,ENSG00000172889,EGFL7,3.85788974940256,0.2488764042434347
1911,ENSG00000127191,TRAF2,0.4449869557255153,0.11930005734390367
1912,ENSG00000188229,TUBB4B,183.66722950421232,0.7289659503477867
1913,ENSG00000235385,LINC02154,0.2520871559853872,0.1008034593070408
1914,ENSG00000087842,PIR,0.33947124520561706,0.2466928408784587
1915,ENSG00000182287,AP1S2,0.5067719041148324,0.10132449578612933
1916,ENSG00000102054,RBBP7,0.35927774379304456,0.13903751885245916
1917,ENSG00000185753,CXorf38,0.9016169331675538,0.16841277691284767
1918,ENSG00000147124,ZNF41,0.05016040356094058,0.04511285761291963
1919,ENSG00000126767,ELK1,0.4017820462818664,0.06548875031289386
1920,ENSG00000165584,SSX3,0.18694393374156995,0.16163400767540315
1921,ENSG00000068308,OTUD5,0.17004261804899404,0.04281186046660581
1922,ENSG00000068323,TFE3,0.6145267930163937,0.11972747179948727
1923,ENSG00000196998,WDR45,0.1666063818770148,0.05586830799534127
1924,ENSG00000068985,PAGE1,19.50748638286131,0.1774378899677004
1925,ENSG00000172943,PHF8,0.21758597982109049,0.10344171884770273
1926,ENSG00000158578,ALAS2,6.117011685191518,0.7878799537419046
1927,ENSG00000228160,AL158069.1,1.8193794527072888,0.1872971957023301
1928,ENSG00000131263,RLIM,0.513124885450178,0.12732159356107126
1929,ENSG00000131269,ABCB7,0.13740486968612267,0.06064703342097433
1930,ENSG00000085224,ATRX,0.3335854869429144,0.18255050213594376
1931,ENSG00000102158,MAGT1,0.4498413350922312,0.13269195867959924
1932,ENSG00000078596,ITM2A,7.237539871456112,0.13043469569280222
1933,ENSG00000180964,TCEAL8,6.2611780056605975,0.17879323653932575
1934,ENSG00000133134,BEX2,2.8593274219628326,0.2356668931649537
1935,ENSG00000123562,MORF4L2,0.2300601600645453,0.03077104075741148
1936,ENSG00000241743,XACT,0.003202623849290436,0.0974772601792854
1937,ENSG00000003096,KLHL13,0.04423247789328003,0.09911656970767804
1938,ENSG00000009694,TENM1,0.01597567202978146,0.04535568181366231
1939,ENSG00000188706,ZDHHC9,0.5993639442169536,0.08776655330013809
1940,ENSG00000232611,AL683813.1,0.20623820760032646,0.07931818386205558
1941,ENSG00000147274,RBMX,1.7441930019961214,0.21436030145877705
1942,ENSG00000102287,GABRE,0.8485072103288702,0.2817369372822651
1943,ENSG00000287394,AC244102.4,0.1071559836233254,0.07116820795695751
1944,ENSG00000089820,ARHGAP4,0.5091658304961765,0.3016834683055433
1945,ENSG00000013563,DNASE1L1,0.18552777654551425,0.09745886048756527
1946,ENSG00000126890,CTAG2,3.3694959751301323,0.20755127018120406
1947,ENSG00000130830,MPP1,0.6444103695911186,0.030464363212509088
1948,ENSG00000155962,CLIC2,0.4251910536676199,0.08160978580026304
1949,ENSG00000182378,PLCXD1,0.7696528938170147,0.12743727358294366
1950,ENSG00000226179,LINC00685,0.246935084354976,0.08443160764118986
1951,ENSG00000197976,AKAP17A,1.0474507756600226,0.13544585352252095
1952,ENSG00000002586,CD99,0.6478507239552955,0.03484070219780852
1953,ENSG00000056998,GYG2,0.1330454534959775,0.08542916844469056
1954,ENSG00000182583,VCX,0.10871289766117606,0.1595507303740288
1955,ENSG00000205642,VCX3B,0.1595181198480802,0.1156789132999796
1956,ENSG00000205542,TMSB4X,5.211816361424377,0.035388113229772214
1957,ENSG00000226985,LINC01203,0.006106826159025424,0.04827059275959518
1958,ENSG00000046651,OFD1,0.33738928820646424,0.16024017377689476
1959,ENSG00000102010,BMX,1.8746741322616325,0.2188459264968492
1960,ENSG00000169249,ZRSR2,0.17915666741993172,0.07475522184992972
1961,ENSG00000131828,PDHA1,7.5963319297656335,0.16953928759011402
1962,ENSG00000012174,MBTPS2,0.11072154407395296,0.0743752546034522
1963,ENSG00000123131,PRDX4,1.8846217015429696,0.10664376651303542
1964,ENSG00000130066,SAT1,1.664040759464491,0.09399238057096104
1965,ENSG00000005889,ZFX,0.06854770616408548,0.07670498392437028
1966,ENSG00000101868,POLA1,0.04550505300049959,0.09062734926310947
1967,ENSG00000047597,XK,0.4318727956579832,0.2109098460638109
1968,ENSG00000165175,MID1IP1,3.8760517974689614,0.11244764777394016
1969,ENSG00000182220,ATP6AP2,1.389588116937578,0.07770649603466727
1970,ENSG00000124486,USP9X,0.07551622968641522,0.04713360770016272
1971,ENSG00000102226,USP11,0.8966393370856697,0.11422189942330167
1972,ENSG00000102265,TIMP1,117.08972373176304,1.2316180435737818
1973,ENSG00000126752,SSX1,0.7992068205960547,0.06049924748795432
1974,ENSG00000147155,EBP,2.1035457870026906,0.05260733856599928
1975,ENSG00000102007,PLP2,6.294237434045411,0.09255451983471194
1976,ENSG00000171365,CLCN5,0.20415138324546256,0.13533275095299252
1977,ENSG00000179222,MAGED1,0.10095211952816316,0.09372443677782068
