<<<<<<< HEAD
,gene_id,log(estimated_mean donor-bond and acceptor-bond half-life time [min])
704,ENSG00000072518,2.1311099011217056
705,ENSG00000072571,0.6432501820373208
706,ENSG00000072609,2.1076186942270323
707,ENSG00000072736,0.8089063389051294
708,ENSG00000072778,4.208490007718388
709,ENSG00000072786,1.9705847874248532
710,ENSG00000072803,1.7140783248864677
711,ENSG00000072849,0.91972728486376
712,ENSG00000072864,1.0350915421424105
713,ENSG00000072958,3.550157991225846
714,ENSG00000073008,2.879762996526211
715,ENSG00000073050,3.056163292357598
716,ENSG00000073060,2.9855150541530886
717,ENSG00000073111,1.2115628484544239
718,ENSG00000073169,3.903088356707338
719,ENSG00000073417,1.4693148293766296
720,ENSG00000073536,1.2191303965082676
721,ENSG00000073578,1.8120482713399964
722,ENSG00000073584,0.8548671126206787
723,ENSG00000073605,2.7034844131506652
724,ENSG00000073614,1.1105187296824002
725,ENSG00000073792,2.2400342257043317
726,ENSG00000073849,1.3277656747759206
727,ENSG00000073921,1.5904692236917517
728,ENSG00000073969,0.764338494112045
729,ENSG00000074054,0.6323815038700017
730,ENSG00000074071,4.402365289552385
731,ENSG00000074201,0.24074075329061584
732,ENSG00000074219,4.727303316612024
733,ENSG00000074266,0.40763714010385393
734,ENSG00000074319,0.001995644488126036
735,ENSG00000074356,0.982789319499813
736,ENSG00000074370,0.8082711429213759
737,ENSG00000074582,4.223500671333916
738,ENSG00000074603,0.39825907791748844
739,ENSG00000074660,2.888379295834099
740,ENSG00000074695,2.589098273420691
741,ENSG00000074696,1.3313148895346971
742,ENSG00000074755,0.7252824560474531
743,ENSG00000074800,1.9517970059735654
744,ENSG00000074842,1.663849372211319
745,ENSG00000074935,0.5709580567792347
746,ENSG00000074966,0.12317788162025599
747,ENSG00000075089,1.0527876818160722
748,ENSG00000075131,0.030271619755842024
749,ENSG00000075142,3.3986219954471926
750,ENSG00000075151,1.4094927752239022
751,ENSG00000075188,0.7869529319339116
752,ENSG00000075218,1.7865712051865124
753,ENSG00000075234,2.4912168388667775
754,ENSG00000075239,1.5860872504453
755,ENSG00000075292,1.2424204762437012
756,ENSG00000075303,1.626976490850153
757,ENSG00000075336,1.612548564866414
758,ENSG00000075340,1.3167043096090498
759,ENSG00000075399,3.7340355552233824
760,ENSG00000075407,2.7511075001878
761,ENSG00000075413,2.0487255778824562
762,ENSG00000075415,2.2610636981862102
763,ENSG00000075420,1.769269733833377
764,ENSG00000075426,1.573676304894553
765,ENSG00000075539,1.8993221555049755
766,ENSG00000075568,1.3636300197208338
767,ENSG00000075618,2.9220541911756697
768,ENSG00000075624,2.6775647488853243
769,ENSG00000075643,1.1331645072905348
770,ENSG00000075702,2.100567743556575
771,ENSG00000075711,0.8500225499604248
772,ENSG00000075785,-1.4068419937062182
773,ENSG00000075790,1.8189743260765316
774,ENSG00000075856,2.552033751546105
775,ENSG00000075914,1.527062029791612
776,ENSG00000075945,0.6931413336864825
777,ENSG00000075975,1.2908636660269137
778,ENSG00000076003,0.8175995595237959
779,ENSG00000076043,2.3553080722946045
780,ENSG00000076053,1.8331987155010838
781,ENSG00000076067,0.14535916077582603
782,ENSG00000076201,3.1896309941454124
783,ENSG00000076242,0.5052067050752166
784,ENSG00000076248,0.7478371756191425
785,ENSG00000076321,0.9599851987756578
786,ENSG00000076382,2.807960292476132
787,ENSG00000076513,0.9805595346986544
788,ENSG00000076604,3.099382905918096
789,ENSG00000076650,-0.2554851546506682
790,ENSG00000076662,4.370662080480273
791,ENSG00000076685,1.2480671587925807
792,ENSG00000076864,2.430143741531519
793,ENSG00000076924,3.0438030976667663
794,ENSG00000076944,3.832811355671057
795,ENSG00000076984,2.8822665509993457
796,ENSG00000077044,2.0469238565227372
797,ENSG00000077097,1.7488989037582863
798,ENSG00000077147,0.9078320395406086
799,ENSG00000077150,3.1832869283860865
800,ENSG00000077152,1.1833871428010645
801,ENSG00000077157,-0.628073850965767
802,ENSG00000077232,1.5299281907726814
803,ENSG00000077235,2.086171833443158
804,ENSG00000077254,1.2293194564045
805,ENSG00000077312,1.4058021862366727
806,ENSG00000077348,2.0927889848163663
807,ENSG00000077380,1.0789401900927136
808,ENSG00000077454,3.7842397362762035
809,ENSG00000077458,-0.5894121003910886
810,ENSG00000077463,4.071068785148155
811,ENSG00000077514,0.3398286716649886
812,ENSG00000077549,2.7551291754579177
813,ENSG00000077684,0.9857630802060092
814,ENSG00000077713,3.526679458669574
815,ENSG00000077721,3.3534451597008212
816,ENSG00000077782,3.0074436660110124
817,ENSG00000078043,1.558196693046392
818,ENSG00000078061,3.1300950881539475
819,ENSG00000078070,1.2973030604284252
820,ENSG00000078124,1.6313436758000008
821,ENSG00000078140,1.500111255901435
822,ENSG00000078142,0.9087412748042388
823,ENSG00000078177,1.2543600662512062
824,ENSG00000078246,3.6437212898720874
825,ENSG00000078269,1.4447955860504489
826,ENSG00000078304,1.370913588897168
827,ENSG00000078319,-0.29944198700288516
828,ENSG00000078369,2.3704108178192502
829,ENSG00000078403,1.5681060761320842
830,ENSG00000078487,0.4879004609277405
831,ENSG00000078596,4.70340503601857
832,ENSG00000078618,2.22880739199991
833,ENSG00000078668,1.5774281472309861
834,ENSG00000078674,0.7801376264188055
835,ENSG00000078687,1.3481499638693664
836,ENSG00000078699,2.6798773438917403
837,ENSG00000078747,0.25343980333271277
838,ENSG00000078804,2.09744607675609
839,ENSG00000078808,3.026891332935222
840,ENSG00000078902,3.489184925764144
841,ENSG00000078967,2.732846165322278
842,ENSG00000079134,1.7937476237263534
843,ENSG00000079246,0.5661091146233401
844,ENSG00000079277,1.682748691533202
845,ENSG00000079313,3.3554727572796508
846,ENSG00000079332,1.9298998870856778
847,ENSG00000079335,0.7169403697853955
848,ENSG00000079387,0.2129340053911588
849,ENSG00000079393,3.9962443172496447
850,ENSG00000079432,2.5941575930244816
851,ENSG00000079459,1.9231818526581417
852,ENSG00000079462,3.507601304662415
853,ENSG00000079482,3.36622824746181
854,ENSG00000079616,2.6253373219948113
855,ENSG00000079691,1.2964897809222322
856,ENSG00000079785,1.068556710689371
857,ENSG00000079805,2.614911722821816
858,ENSG00000079819,0.5401373486484226
859,ENSG00000079950,2.1700067874465643
860,ENSG00000079999,2.0426502092527765
861,ENSG00000080031,1.0169288254801643
862,ENSG00000080345,0.6956564789201051
863,ENSG00000080371,1.0435096861418192
864,ENSG00000080603,1.5436616869797828
865,ENSG00000080608,-0.15908053741210293
866,ENSG00000080802,0.8464677589261345
867,ENSG00000080815,0.9759473678560041
868,ENSG00000080819,1.0660434146683133
869,ENSG00000080822,3.6504400870686826
870,ENSG00000080824,4.028516872807781
871,ENSG00000080839,0.0424877267506611
872,ENSG00000080845,2.8990121539718054
873,ENSG00000080986,0.23730071374849934
874,ENSG00000081014,0.46453889611977867
875,ENSG00000081019,0.578591614411722
876,ENSG00000081026,0.7141074090052619
877,ENSG00000081041,-0.11564278176476993
878,ENSG00000081087,1.0750320678982623
879,ENSG00000081148,0.30674626217462214
880,ENSG00000081154,3.158464247918178
881,ENSG00000081181,-0.19338567225891976
882,ENSG00000081189,0.7070440723401019
883,ENSG00000081237,1.066772366376835
884,ENSG00000081307,2.718117963383543
885,ENSG00000081320,0.1758222702834542
886,ENSG00000081386,0.7677776279762243
887,ENSG00000081692,2.456256751972506
888,ENSG00000081721,0.8922081117884233
889,ENSG00000081791,1.9216610244489687
890,ENSG00000081870,1.9339230649902863
891,ENSG00000081913,0.04573090426736312
892,ENSG00000082014,2.4082638492987103
893,ENSG00000082068,0.6105851885958287
894,ENSG00000082153,0.37279815168754793
895,ENSG00000082196,1.0331931296430117
896,ENSG00000082212,5.3486380339071475
897,ENSG00000082213,1.0600303473630814
898,ENSG00000082258,1.4770881096755843
899,ENSG00000082269,3.5741865029742677
900,ENSG00000082397,0.8232027482679442
901,ENSG00000082512,1.723450252503123
902,ENSG00000082515,1.547286858988298
903,ENSG00000082516,0.05225841538116782
904,ENSG00000082641,1.8352996483293407
905,ENSG00000082701,0.8144141299566384
906,ENSG00000082781,2.0513034316294636
907,ENSG00000082805,0.6060264334353893
908,ENSG00000082898,1.4111156127247824
909,ENSG00000082996,3.246695976056946
910,ENSG00000083093,0.04223310216839507
911,ENSG00000083097,1.1665364334693873
912,ENSG00000083099,1.0145492072542661
913,ENSG00000083168,-0.0742724171441331
914,ENSG00000083223,0.5566624974486193
915,ENSG00000083312,0.719701123032573
916,ENSG00000083444,3.745585189909613
917,ENSG00000083457,2.6683992947192676
918,ENSG00000083520,-0.4439767800945855
919,ENSG00000083535,0.23786749109886346
920,ENSG00000083544,1.0813590920749452
921,ENSG00000083635,-0.6296990993023568
922,ENSG00000083642,4.099771810692551
923,ENSG00000083750,1.0895870708299429
924,ENSG00000083807,3.366469919308002
925,ENSG00000083812,2.296917075394469
926,ENSG00000083814,2.333788124162966
927,ENSG00000083817,1.5550313684053048
928,ENSG00000083828,2.0855616436331
929,ENSG00000083845,3.9610389011310563
930,ENSG00000083896,1.3438161765838743
931,ENSG00000083937,0.37661301201227915
932,ENSG00000084070,1.5761361892114436
933,ENSG00000084072,1.1546091893193295
934,ENSG00000084073,0.7791706670118206
935,ENSG00000084090,0.8145031504738532
936,ENSG00000084092,0.9050641149891375
937,ENSG00000084093,2.1428539144014627
938,ENSG00000084112,1.4823383537452108
939,ENSG00000084207,4.046475734573788
940,ENSG00000084234,2.21736214649418
941,ENSG00000084463,0.6820315560635942
942,ENSG00000084623,1.7121170247802007
943,ENSG00000084652,2.0772901570110442
944,ENSG00000084676,0.4260550378619367
945,ENSG00000084693,1.3625562275453493
946,ENSG00000084733,0.43355059855832
947,ENSG00000084754,2.135957028385344
948,ENSG00000084764,4.529793630573713
949,ENSG00000084774,1.8765575939314272
950,ENSG00000085063,2.5182747426123866
951,ENSG00000085185,-0.16358001303153913
952,ENSG00000085224,0.5871138318199646
953,ENSG00000085231,2.078814048920015
954,ENSG00000085274,1.510658593019438
955,ENSG00000085377,0.38780308752708387
956,ENSG00000085415,1.0402996635142627
957,ENSG00000085433,-0.8857599615581543
958,ENSG00000085449,2.3759796554675714
959,ENSG00000085465,1.9433736996698094
960,ENSG00000085491,4.758927387204033
961,ENSG00000085511,1.276724012328968
962,ENSG00000085514,2.5987204081207818
963,ENSG00000085644,2.335834882808457
964,ENSG00000085719,2.6016525971955136
965,ENSG00000085721,0.5751687547207119
966,ENSG00000085733,2.627533028589666
967,ENSG00000085760,1.1345976638618505
968,ENSG00000085788,1.7014067828595623
969,ENSG00000085832,1.4011415255737325
970,ENSG00000085840,0.6122101790616767
971,ENSG00000085871,1.511769783885984
972,ENSG00000085872,2.5335650676042785
973,ENSG00000085978,1.612380127506035
974,ENSG00000085998,3.5964392599047956
975,ENSG00000085999,1.806234555780817
976,ENSG00000086015,1.8310114714787649
977,ENSG00000086061,1.0229752085711405
978,ENSG00000086062,1.024162637388311
979,ENSG00000086065,1.0480364782427196
980,ENSG00000086102,0.32989982111698984
981,ENSG00000086189,0.31793225873876074
982,ENSG00000086200,-0.13435288032140297
983,ENSG00000086232,0.9984002152973697
984,ENSG00000086475,1.4428757824825835
985,ENSG00000086504,3.6257427178787296
986,ENSG00000086544,2.3934136459160973
987,ENSG00000086589,1.2858590780844545
988,ENSG00000086598,1.9259379438909259
989,ENSG00000086619,2.9874569112284037
990,ENSG00000086666,0.4688791225390199
991,ENSG00000086712,0.35737751559024944
992,ENSG00000086730,2.0473498078701704
993,ENSG00000086758,0.8923427065512477
994,ENSG00000086827,1.0672313700956704
995,ENSG00000086848,2.511995406585367
996,ENSG00000087008,2.257436615363414
997,ENSG00000087053,-0.03406914526058382
998,ENSG00000087074,2.592969829007266
999,ENSG00000087077,3.1093253175654474
1000,ENSG00000087086,3.8902460941729045
1001,ENSG00000087087,2.8106542185308516
1002,ENSG00000087088,3.3779123004841214
1003,ENSG00000087095,0.4265212408436323
1004,ENSG00000087111,2.8544448025540534
1005,ENSG00000087152,2.3400746120281544
1006,ENSG00000087157,2.283268966939188
1007,ENSG00000087191,2.5129147607145534
1008,ENSG00000087206,0.833543196689155
1009,ENSG00000087253,1.981040963509483
1010,ENSG00000087263,-0.6803939772226923
1011,ENSG00000087269,1.352637703105712
1012,ENSG00000087274,2.3733588893863207
1013,ENSG00000087299,1.1948073201638594
1014,ENSG00000087301,1.1909553834597606
1015,ENSG00000087302,4.259598440675451
1016,ENSG00000087338,1.0041748081410715
1017,ENSG00000087365,1.9840755552603084
1018,ENSG00000087448,2.8458021026014637
1019,ENSG00000087460,1.836475129946719
1020,ENSG00000087470,1.2418098544520326
1021,ENSG00000087502,1.2053383236489357
1022,ENSG00000087586,0.3632707345579488
1023,ENSG00000087589,0.5186331864020517
1024,ENSG00000087884,1.4648921122175298
1025,ENSG00000087995,0.49950561372097857
1026,ENSG00000088038,2.4613663845696023
1027,ENSG00000088179,1.7694536312658167
1028,ENSG00000088205,0.8408849555165664
1029,ENSG00000088247,2.887070506098399
1030,ENSG00000088256,3.339516560736839
1031,ENSG00000088298,2.36320508389893
1032,ENSG00000088305,1.8931491580529898
1033,ENSG00000088325,-0.4006863221695643
1034,ENSG00000088356,1.9870796378159061
1035,ENSG00000088387,1.4132881993788056
1036,ENSG00000088448,4.023116586192407
1037,ENSG00000088451,0.8807367858091956
1038,ENSG00000088682,3.0645984311903867
1039,ENSG00000088727,0.5741626061657814
1040,ENSG00000088766,1.1740765285209835
1041,ENSG00000088812,0.9922494255786273
1042,ENSG00000088826,2.695461485765949
1043,ENSG00000088832,5.1431818313408675
1044,ENSG00000088833,1.2033027690328078
1045,ENSG00000088854,0.7942007887372401
1046,ENSG00000088876,4.817315137057592
1047,ENSG00000088888,1.820971174729456
1048,ENSG00000088930,1.6896466645060553
1049,ENSG00000088970,2.061540496854532
1050,ENSG00000088986,3.7794802172513764
1051,ENSG00000088992,2.5007034568904896
1052,ENSG00000089006,-0.09198638105212474
1053,ENSG00000089009,2.5043681078004583
1054,ENSG00000089022,0.9949902629434327
1055,ENSG00000089048,0.2943059242520214
1056,ENSG00000089053,1.8633934519071362
1057,ENSG00000089057,1.644638292494592
1058,ENSG00000089063,2.21334246655063
1059,ENSG00000089154,1.8696097190889036
1060,ENSG00000089157,2.7476498126893487
1061,ENSG00000089159,3.220627320552597
1062,ENSG00000089177,1.2644749376508535
1063,ENSG00000089195,1.132732179720334
1064,ENSG00000089220,3.4526196248294716
1065,ENSG00000089234,-0.5514096643486202
1066,ENSG00000089248,4.095061813213905
1067,ENSG00000089280,2.016402841756036
1068,ENSG00000089289,1.5482204531134671
1069,ENSG00000089327,4.6323931489534225
1070,ENSG00000089351,3.2561496638555187
1071,ENSG00000089472,1.9442204561177105
1072,ENSG00000089597,2.3485201326150733
1073,ENSG00000089639,2.087098877446182
1074,ENSG00000089682,1.8679393521613588
1075,ENSG00000089685,2.511687190824524
1076,ENSG00000089692,2.708248932853994
1077,ENSG00000089693,2.7266782799050873
1078,ENSG00000089818,2.9224480466988516
1079,ENSG00000089820,3.711284311638899
1080,ENSG00000089876,1.8230889879068977
1081,ENSG00000089902,0.2947084032571681
1082,ENSG00000090006,4.101426567007748
1083,ENSG00000090013,4.84529469510539
1084,ENSG00000090020,2.2247503840644844
1085,ENSG00000090054,1.1832790383599199
1086,ENSG00000090060,1.0716479942677566
1087,ENSG00000090061,1.7019963713940225
1088,ENSG00000090238,2.742793800134611
1089,ENSG00000090263,2.208318974926695
1090,ENSG00000090266,2.8590462094975915
1091,ENSG00000090273,3.2467322288462843
1092,ENSG00000090316,2.2904108334128574
1093,ENSG00000090339,3.383635520268544
1094,ENSG00000090372,2.473652962386069
1095,ENSG00000090432,2.172192752774814
1096,ENSG00000090447,1.6892967719469687
1097,ENSG00000090470,0.6225310717177739
1098,ENSG00000090520,0.9062877764645706
1099,ENSG00000090554,3.5287011005344286
1100,ENSG00000090581,3.4942780592980607
1101,ENSG00000090612,1.7389217498150809
1102,ENSG00000090615,3.349039136388211
1103,ENSG00000090621,1.9090135081160962
1104,ENSG00000090661,4.0161126101341456
1105,ENSG00000090686,2.0187910144522756
1106,ENSG00000090857,0.8873593458051733
1107,ENSG00000090861,2.1863966105594437
1108,ENSG00000090863,0.5820040212072101
1109,ENSG00000090889,0.23199120245304317
1110,ENSG00000090905,1.3227275725351353
1111,ENSG00000090924,2.267372910937967
1112,ENSG00000090989,1.4725166768759776
1113,ENSG00000091009,0.22624449391580437
1114,ENSG00000091039,0.9870417128478438
1115,ENSG00000091127,0.9300233585351483
1116,ENSG00000091136,4.370472255122382
1117,ENSG00000091140,0.6168293067651536
1118,ENSG00000091157,0.9208596714723816
1119,ENSG00000091164,1.2993814836716755
1120,ENSG00000091317,2.1586088288662637
1121,ENSG00000091436,0.8162143705211319
1122,ENSG00000091483,1.5143772579168928
1123,ENSG00000091490,1.1607898531594938
1124,ENSG00000091527,1.6807001319728172
1125,ENSG00000091542,1.9388985178719793
1126,ENSG00000091592,2.799863329901823
1127,ENSG00000091640,2.8824517239687357
1128,ENSG00000091651,1.6056170087108572
1129,ENSG00000091732,1.204329781548249
1130,ENSG00000091947,3.186870284290191
1131,ENSG00000092010,3.5826133974041885
1132,ENSG00000092020,1.1712585819998345
1133,ENSG00000092036,5.025302197906807
1134,ENSG00000092094,1.0509461849839876
1135,ENSG00000092098,2.517640607108398
1136,ENSG00000092108,0.8542377977598071
1137,ENSG00000092140,1.0052035669841635
1138,ENSG00000092148,0.9076702295793517
1139,ENSG00000092199,2.6176112775004365
1140,ENSG00000092201,0.8918627343808325
1141,ENSG00000092203,-0.23360572913992703
1142,ENSG00000092330,2.0936281079418606
1143,ENSG00000092439,0.453738560527292
1144,ENSG00000092470,0.20015851734504025
1145,ENSG00000092531,1.1429698868687275
1146,ENSG00000092621,2.1879629527050386
1147,ENSG00000092820,1.277265735281276
1148,ENSG00000092841,2.2774981087850534
1149,ENSG00000092847,1.8687114986643496
1150,ENSG00000092853,-0.01232858655073699
1151,ENSG00000092871,2.136281249038993
1152,ENSG00000092964,3.0089190487098096
1153,ENSG00000092969,-0.04516550291435541
1154,ENSG00000092978,1.7646531679411008
1155,ENSG00000093000,1.0239058893186064
1156,ENSG00000093009,1.0953192663560862
