,gene_id,AAAAUAUA,AUAAAAUA
1724,ENSMUSG00000024276,0.0,7.11490572749911e-05
1725,ENSMUSG00000024273,0.0,0.0001071557102397829
1726,ENSMUSG00000040446,9.011931797700155e-06,3.4030695870754944e-05
1727,ENSMUSG00000024270,0.0,9.091540447884638e-05
1728,ENSMUSG00000024268,7.017122241787186e-06,2.3623507219060583e-05
1729,ENSMUSG00000041915,0.00039692440931440333,0.00010388286553088913
1730,ENSMUSG00000024381,1.5201657588743476e-06,2.520478890989288e-05
1731,ENSMUSG00000038299,0.00011782726522917403,0.0002591165694831563
1732,ENSMUSG00000038128,8.614172338838476e-05,5.239211996636458e-05
1733,ENSMUSG00000005871,5.4440120527741285e-05,6.067000798463891e-05
1734,ENSMUSG00000014504,0.00044361876626430885,0.0002152023719393028
1735,ENSMUSG00000005873,2.557376840065414e-05,2.312784950884008e-05
1736,ENSMUSG00000035984,3.327683024750477e-05,3.327683024750477e-05
1737,ENSMUSG00000038773,1.1725477579483151e-05,5.9955319725220384e-05
1738,ENSMUSG00000038418,0.0,0.0
1739,ENSMUSG00000024350,3.2694571951992416e-05,8.266958444574553e-05
1740,ENSMUSG00000091896,3.464951693192555e-05,4.239371894660087e-06
1741,ENSMUSG00000043991,0.0,0.0
1742,ENSMUSG00000006850,0.0,0.0
1743,ENSMUSG00000024474,2.8720776609799526e-05,0.0
1744,ENSMUSG00000060450,1.4370810010706253e-05,2.3485614108122918e-05
1745,ENSMUSG00000024425,1.6073105561702568e-05,0.0001986591968446648
1746,ENSMUSG00000024431,1.6472906871362724e-05,0.00020000293149167187
1747,ENSMUSG00000024487,0.00010100926634923957,5.050463317461979e-05
1748,ENSMUSG00000024501,8.00803877470985e-05,7.992705242566915e-05
1749,ENSMUSG00000024472,0.0,2.7847396268448898e-05
1750,ENSMUSG00000037416,0.00018019054603534058,0.00022577796721175232
1751,ENSMUSG00000073565,0.0001951487531051706,0.00017346994630669678
1752,ENSMUSG00000034484,5.0038617186936647e-05,8.599931200550395e-06
1753,ENSMUSG00000008301,0.0,0.00012013995745113928
1754,ENSMUSG00000024617,1.2461885656748594e-05,1.8343976076721856e-05
1755,ENSMUSG00000052026,0.0,0.0
1756,ENSMUSG00000024622,2.0096211607012036e-05,4.5773974205401845e-05
1757,ENSMUSG00000033871,0.0,6.408006337157378e-06
1758,ENSMUSG00000024589,8.837406971986929e-05,6.559699678076268e-05
1759,ENSMUSG00000024516,0.0,4.146796599626789e-05
1760,ENSMUSG00000041891,7.262164124909223e-05,2.371720780125815e-05
1761,ENSMUSG00000024533,9.644053523957832e-05,0.0001371013820132779
1762,ENSMUSG00000024537,0.000393004099945873,9.498480243161094e-05
1763,ENSMUSG00000024542,7.68461557112621e-05,3.7589015486156434e-05
1764,ENSMUSG00000053477,7.76647730267948e-05,7.110735327522942e-05
1765,ENSMUSG00000060534,0.00012282767565598046,0.00013079680641015455
1766,ENSMUSG00000024556,2.7021184608733246e-05,0.00022273338107200105
1767,ENSMUSG00000024561,0.0,0.0
1768,ENSMUSG00000036299,0.0002851961063245776,0.0
1769,ENSMUSG00000025423,4.8558600161592256e-05,7.772523180470522e-05
1770,ENSMUSG00000041840,0.0,0.0
1771,ENSMUSG00000024548,5.497845616120831e-05,6.482574476357765e-05
1772,ENSMUSG00000056214,1.5302687151863866e-05,0.0
1773,ENSMUSG00000024566,4.079514432390301e-05,4.089577201222045e-05
1774,ENSMUSG00000073514,0.0001728934241747046,0.00017997569889897214
1775,ENSMUSG00000024829,0.0,0.0005253584799039345
1776,ENSMUSG00000024907,0.0,0.0
1777,ENSMUSG00000060803,0.0,0.0
1778,ENSMUSG00000054611,0.00011373257479179228,0.00014818819839240266
1779,ENSMUSG00000024902,0.0,0.0
1780,ENSMUSG00000080268,0.0,0.0
1781,ENSMUSG00000024873,0.0,0.0
1782,ENSMUSG00000024911,0.0,0.0013774104683195593
1783,ENSMUSG00000056201,0.0,0.0
1784,ENSMUSG00000056917,0.0,1.2833346166679501e-05
1785,ENSMUSG00000024941,0.0,0.0
1786,ENSMUSG00000038274,0.0,0.0
1787,ENSMUSG00000056612,0.0,0.0
1788,ENSMUSG00000056629,0.0,0.0
1789,ENSMUSG00000047787,0.0,0.0
1790,ENSMUSG00000035885,0.0,0.0
1791,ENSMUSG00000024968,0.0,0.0
1792,ENSMUSG00000024758,0.00011496119656030223,0.00011508665777578405
1793,ENSMUSG00000010095,0.0,0.00019901803574443502
1794,ENSMUSG00000071662,0.0,0.0
1795,ENSMUSG00000071658,0.0,0.0
1796,ENSMUSG00000071655,0.0,0.0
1797,ENSMUSG00000071649,0.0,0.0
1798,ENSMUSG00000071644,0.0,0.0
1799,ENSMUSG00000024661,0.0,0.0
1800,ENSMUSG00000034820,0.0,4.773690758619891e-05
1801,ENSMUSG00000024740,0.0,3.156329966570203e-05
1802,ENSMUSG00000024642,0.00016318582241335006,2.899939456869778e-05
1803,ENSMUSG00000041491,7.983035783555196e-05,4.437239675591433e-05
1804,ENSMUSG00000039126,5.1947600600926356e-05,9.605521277416882e-05
1805,ENSMUSG00000036192,0.00018136161603196516,0.00012530175702015012
1806,ENSMUSG00000024750,0.0,0.0
1807,ENSMUSG00000058624,6.34603908699677e-05,2.9802753010658382e-05
1808,ENSMUSG00000052387,0.00010018454399391128,0.00012485480896987008
1809,ENSMUSG00000033863,9.291749401925926e-05,9.291749401925926e-05
1810,ENSMUSG00000024867,0.00012335689290017055,0.00010760598883761437
1811,ENSMUSG00000052085,5.6672274438208136e-05,9.350511781196923e-05
1812,ENSMUSG00000024921,1.5618531930900916e-05,0.0001322290777332514
1813,ENSMUSG00000040929,0.00011250619522739543,0.00015772735693067596
1814,ENSMUSG00000024780,4.309966362651355e-05,5.407536329713297e-05
1815,ENSMUSG00000046138,9.28582203722949e-05,0.00017651185609141734
1816,ENSMUSG00000024817,7.190258651565634e-05,2.697088270544786e-05
1817,ENSMUSG00000052920,8.732565695055238e-05,0.00016091671922545796
1818,ENSMUSG00000024896,6.859527383754472e-05,1.618437237003949e-05
1819,ENSMUSG00000035783,0.0,0.00014988571079211044
1820,ENSMUSG00000033610,3.0320468166499245e-05,5.139604537476373e-05
1821,ENSMUSG00000040565,1.437454899852517e-06,0.00012190447145717943
1822,ENSMUSG00000025006,2.8854156642593097e-05,2.784523805044636e-05
1823,ENSMUSG00000025016,6.916383136284948e-05,0.0001602380260918356
1824,ENSMUSG00000025020,1.6056003339648694e-05,9.801991114128156e-06
1825,ENSMUSG00000034321,0.0,0.0
1826,ENSMUSG00000025159,0.00012214376368389383,6.158945662491568e-05
1827,ENSMUSG00000049670,0.0,0.00024534392074179875
1828,ENSMUSG00000025178,0.0,0.0002889379011718991
1829,ENSMUSG00000042532,2.8780291256547518e-05,0.0
1830,ENSMUSG00000042401,4.549454768484749e-05,1.3355900340252171e-05
1831,ENSMUSG00000025189,6.1856307796987595e-06,7.205137053602018e-05
1832,ENSMUSG00000025199,9.891125916792775e-05,3.7357887131680794e-05
1833,ENSMUSG00000057506,0.0,0.0
1834,ENSMUSG00000025217,7.994126424109272e-05,3.851395313095254e-05
1835,ENSMUSG00000056209,0.0,0.0
1836,ENSMUSG00000036748,0.0,0.0
1837,ENSMUSG00000025050,0.00015388708885896507,0.00011470956582477161
1838,ENSMUSG00000025066,0.0,0.0
1839,ENSMUSG00000025026,6.542597133583581e-05,7.072596894057115e-05
1840,ENSMUSG00000025025,0.0,4.129071382066375e-05
1841,ENSMUSG00000024974,1.6611295681063124e-05,2.898202159525977e-05
1842,ENSMUSG00000024975,2.728748293763015e-05,9.172090769714021e-05
1843,ENSMUSG00000084957,0.00012154256792374061,9.154237109969711e-05
1844,ENSMUSG00000025078,2.5429994122391367e-05,0.0001631176771448135
1845,ENSMUSG00000025089,1.3485382440191822e-05,3.296002311755706e-05
1846,ENSMUSG00000025092,1.0450622434925584e-05,1.656657286838263e-05
1847,ENSMUSG00000040022,0.0001841620626151013,0.000230880752110754
1848,ENSMUSG00000031144,0.0,0.0
1849,ENSMUSG00000031153,3.6694969705581585e-05,5.1375744388925034e-05
1850,ENSMUSG00000031156,8.222159168852281e-05,0.00024971889365896417
1851,ENSMUSG00000039278,0.0,0.0
1852,ENSMUSG00000031171,1.6922191762277053e-05,5.178240231794881e-05
1853,ENSMUSG00000031174,6.718766250799058e-05,0.00017691886958726483
1854,ENSMUSG00000058254,8.207066657829602e-05,5.1665940934681036e-05
1855,ENSMUSG00000040363,5.887657901046991e-06,9.707139840884633e-05
1856,ENSMUSG00000044148,0.0,3.609847664428561e-05
1857,ENSMUSG00000031012,7.822592008253336e-05,0.00010202287701820309
1858,ENSMUSG00000031060,7.392658597169105e-06,0.0
1859,ENSMUSG00000001128,0.0,0.0
1860,ENSMUSG00000016319,0.0,0.0
1861,ENSMUSG00000036572,4.83045116413873e-05,0.00020163666049459675
1862,ENSMUSG00000016409,0.00011556765949302905,0.0008028357557986779
1863,ENSMUSG00000000355,3.411455668133593e-05,3.411455668133593e-05
1864,ENSMUSG00000001986,7.299937215713907e-05,6.36856408743006e-05
1865,ENSMUSG00000016150,0.00021717745697320476,0.00016774682561168045
1866,ENSMUSG00000001173,7.261107358282962e-05,3.6443015878222017e-06
1867,ENSMUSG00000031119,2.534224495619897e-05,3.786835014105116e-05
1868,ENSMUSG00000025626,0.00020361304852077516,4.6490157881688534e-05
1869,ENSMUSG00000023074,3.672184259799157e-05,0.00013988046901417317
1870,ENSMUSG00000031137,0.00023138179225440286,5.350657316015228e-05
1871,ENSMUSG00000036790,0.0,0.0
1872,ENSMUSG00000031376,4.577273871069426e-05,0.0
1873,ENSMUSG00000019087,0.0,0.0
1874,ENSMUSG00000015289,0.0,0.0
1875,ENSMUSG00000025666,2.4970035956851777e-05,7.523725614676244e-05
1876,ENSMUSG00000025151,0.0,0.0
1877,ENSMUSG00000025656,6.347812151975821e-05,8.431133178426788e-05
1878,ENSMUSG00000079487,0.0,2.0306630114732458e-05
1879,ENSMUSG00000031320,0.0,0.0
1880,ENSMUSG00000067567,9.384809371772875e-05,7.606502801711258e-05
1881,ENSMUSG00000033965,9.590311673631008e-05,7.504164725993533e-05
1882,ENSMUSG00000031239,0.0,0.0
1883,ENSMUSG00000051323,2.827944644391934e-05,1.3854541172232728e-05
1884,ENSMUSG00000067377,0.0,0.0
1885,ENSMUSG00000045427,0.0,0.0
1886,ENSMUSG00000042750,0.0,0.0
1887,ENSMUSG00000047844,0.0,0.0
1888,ENSMUSG00000054034,0.0,0.0
1889,ENSMUSG00000031284,6.904945361300027e-05,8.089032703724255e-05
1890,ENSMUSG00000041115,5.704675505977333e-06,0.00011522917920115002
1891,ENSMUSG00000041096,0.0,0.0
1892,ENSMUSG00000041658,8.200846180148834e-05,0.00016308228884760842
1893,ENSMUSG00000071708,7.760193809228308e-06,1.1330160888284615e-05
1894,ENSMUSG00000025658,0.00024062623851442308,0.00023533980741045825
1895,ENSMUSG00000040990,6.103764683562737e-05,7.392007480634669e-05
1896,ENSMUSG00000031295,2.88645370919674e-05,3.683874453558623e-06
1897,ENSMUSG00000031367,0.00014134829682309533,0.00012867094828179686
1898,ENSMUSG00000031370,7.833677510116236e-05,3.57347055460263e-05
1899,ENSMUSG00000031342,1.818603296334277e-05,5.6937143310598794e-05
1900,ENSMUSG00000040586,0.0001249645918906255,1.060103262756325e-05
1901,ENSMUSG00000049775,0.0,0.0
1902,ENSMUSG00000056673,9.25846310845385e-05,5.803171483613016e-05
